"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ANOS1",280.419692576392,-3.12983312652204,0.763249268520632,-4.10066967058932,4.11956259944574e-05,0.000799045623454473
"PLAUR",23127.02236928,2.31437808990401,0.389138735418311,5.94743694023708,2.72373643161017e-09,2.1439091157604e-07
"CD22",7795.9554734222,4.18275535954923,0.537731782319282,7.77851616192121,7.3380128600909e-15,1.92780080710102e-12
"EXTL3",4452.20921954476,-1.38357410075301,0.480003314569429,-2.88242613906552,0.00394625641285365,0.0287982759652296
"ELOVL5",4668.02513052306,-1.31780262072372,0.331561399477601,-3.9745357053023,7.05166832591948e-05,0.00123291442147818
"ALOX5",15176.0250451813,-1.78973014505966,0.506567181559528,-3.53305585164393,0.000410785679178715,0.0050089110934938
"MVP",4295.01623656639,-1.06272329379945,0.345075326679322,-3.07968496045804,0.00207219658577934,0.0177808397954661
"HEBP1",450.315353705536,3.193967649803,0.557254635449381,5.7316125279556,9.94803172107702e-09,6.57642920541396e-07
"MAMLD1",42.5099136764518,4.03999367012157,0.664302949828332,6.08155310941427,1.1902392692719e-09,1.02022670246192e-07
"TACC3",4684.86869816945,-2.24188815265909,0.461207187843671,-4.86091329829619,1.16845423993647e-06,4.01301541929962e-05
"POLA2",197.363849645143,-1.44021274179071,0.464377361407889,-3.10138448055327,0.00192618011822997,0.0168314028560147
"BID",11737.1773841082,1.59400464388349,0.367094597181163,4.34221766303152,1.41051687144965e-05,0.000329865269278092
"XYLT2",320.423638074191,-1.05195489475027,0.291558237457565,-3.60804381287075,0.000308514399706034,0.003977653149556
"SLC11A1",20566.1240172948,-1.64282368675474,0.59065897596022,-2.78134042420001,0.00541349373844682,0.0369964746064327
"PHLDB1",53.4077259319183,1.66290564842766,0.478052238333242,3.47850196084319,0.000504224748842121,0.00588233128277235
"MARCO",5.10321491720867,-6.65215194348651,1.63028412014011,-4.08036357669656,4.4965313496777e-05,0.000859738494070229
"HGF",183.765974298898,-2.26265252038804,0.545583863391017,-4.14721305414858,3.36546860277824e-05,0.000673598499507315
"SLC45A4",11900.8361661483,-1.80978508092882,0.489431518526122,-3.69772892105277,0.000217537013545465,0.00301821416118739
"GRAMD1B",326.790524362957,-1.32050018222136,0.384940424755532,-3.43040142655838,0.000602688906625383,0.0067283630751241
"BIRC3",8042.87983201883,3.08868391246852,0.419433143914315,7.36394812208616,1.78549106583386e-13,3.57610878918348e-11
"SNAPC1",627.446465090776,2.87442137724673,0.58636913889787,4.90206797487577,9.48330077330029e-07,3.37148842430741e-05
"GCLM",4814.70052450477,4.25005934153096,0.731578202243545,5.80943954931575,6.26823215947859e-09,4.43356882356966e-07
"RNASET2",9368.22056945949,-2.11593416148188,0.701880808496619,-3.01466308220346,0.00257264861679558,0.0208669241656607
"CD44",57681.0798080608,1.88887557978519,0.446073257173578,4.23445151532628,2.29110207460445e-05,0.000492526077228197
"SLAMF7",30431.5986587079,6.18104961139452,0.72482173540122,8.52768247626161,1.49308692800229e-17,6.71192343701295e-15
"BTN3A1",5987.89989840292,-1.58933148346922,0.353794767171523,-4.49224135273513,7.04774869735651e-06,0.00018069570139268
"POU2F2",14584.2718533352,2.51092248243784,0.384589153443483,6.528843728316,6.6279358529614e-11,7.79514618427653e-09
"ARHGAP31",3945.56494348498,4.55721655298768,0.566561015001894,8.04364654877012,8.72038080879671e-16,2.80007275208172e-13
"SLC4A7",703.877821401483,-1.13887941238882,0.208310146816809,-5.467229656318,4.57123633150641e-08,2.52014390146752e-06
"EFCAB1",41.596697665333,-4.97300623213953,0.831206557278041,-5.98287656491146,2.19230907650433e-09,1.78105302444201e-07
"DAPK2",2426.50854570368,-2.38844008331456,0.575280833705036,-4.15178108391351,3.29897756032022e-05,0.000662053740751168
"NSMAF",13166.8253071301,1.91295490644812,0.527806602078229,3.62434819669912,0.000289691109675654,0.00380777222717921
"ADSS",1872.80374853288,-1.04741055550864,0.314874720607589,-3.32643583926818,0.000879642682403023,0.00908861670663431
"TIMP2",13182.8472793809,-1.47198112442247,0.427293235345338,-3.44489685925595,0.000571277332503972,0.00645968091627884
"VCAN",140.940778231141,-2.28028704992701,0.779782578870241,-2.92426005878551,0.00345276153479893,0.0259588953307972
"CDH1",38.4076732660708,2.15738707859625,0.702519355311655,3.0709290246376,0.00213393869884358,0.0181681169776544
"ZFYVE16",16146.6910848069,1.80931456495501,0.434240841296768,4.166615373054,3.0915546126669e-05,0.00063043405503668
"RAI14",9.29999601260005,2.90826352594893,0.913758256960159,3.18274938015224,0.00145883827199601,0.0136072076561157
"MYO16",4.63056458941329,3.9025502323155,1.25086074149219,3.11989184955955,0.00180917451500433,0.0160657556031706
"LSG1",802.433693810923,1.10322259453218,0.359382106112233,3.06977608447664,0.00214219310658882,0.01822305481631
"AIFM2",129.819298003829,1.45434247609903,0.438061048615634,3.31995387559578,0.000900323218635411,0.00925438942569905
"CAPG",4036.49252010416,1.76558802175413,0.3424351361238,5.15597798093892,2.52310546320229e-07,1.08135382235422e-05
"FAM214A",4633.0838515347,-1.58305454935574,0.397325812352504,-3.98427310821496,6.7686992987147e-05,0.0011906436357713
"NOP16",104.910611002573,1.83445164480116,0.41022296896139,4.47184039802953,7.75492973661595e-06,0.000196338515196501
"TNFRSF9",546.374606336802,4.15652756989228,0.42555638812492,9.76727805263764,1.55575636951321e-22,1.96696222493017e-19
"RFC2",453.668336581966,-1.36522480750792,0.273235047817387,-4.99652156051502,5.83736517185093e-07,2.24407964704215e-05
"ARID1B",3680.66337172613,-1.44403251409216,0.2906687455328,-4.96796623746123,6.76587387036506e-07,2.53927388726558e-05
"NFE2L3",214.037444460875,2.89061771191397,0.536993952096885,5.38296139207252,7.32702583472497e-08,3.75908154104791e-06
"TNIP3",14.0593314547124,5.2020070069841,1.39228637677578,3.73630532752231,0.000186743898562149,0.00264911803928031
"HOMER3",858.26898181136,-1.98287184472488,0.427025885932259,-4.64344647490394,3.42644790497002e-06,9.94456451501272e-05
"CYBA",20135.9521717254,1.03266220547983,0.360888561229806,2.86144343827581,0.00421716745077773,0.0304457817136983
"FNIP2",2736.10208317503,2.15022266712072,0.675288200842808,3.1841555419406,0.00145176980411222,0.0135585648048874
"MRTO4",121.286704359986,1.35408719202065,0.389261447153121,3.47860596502381,0.000504029118632526,0.00588233128277235
"KCNQ1",701.659156140176,-2.44172456121315,0.547485999602064,-4.45988493402188,8.20036670888346e-06,0.000205303487814361
"LY75",3087.88735227577,-1.12143319603428,0.314883243759107,-3.56142544343263,0.000368846851864673,0.0045859883013955
"OPN3",313.642283125135,1.78741115811029,0.371243782570099,4.81465614248445,1.47453571005353e-06,4.90598402609751e-05
"SYNE2",8222.02398586249,-1.23393355222241,0.344819970579672,-3.57848633345703,0.000345589935923478,0.00435301296002244
"USP36",1826.1581217743,1.94369946547773,0.61126799307495,3.17978282438781,0.00147385465594885,0.0137267982666617
"TRAF1",6015.35335798679,5.60273839880875,0.612569240333722,9.14629405119401,5.89201587333569e-20,4.96623287923782e-17
"PPP1R12A",16570.2997663354,1.01638087554156,0.280586956976332,3.62233828148786,0.000291951981250325,0.00382258681470086
"ATP2B4",2593.34348385825,-1.38510274907118,0.334236842579095,-4.14407561531282,3.41187160154543e-05,0.00067998769091293
"CDK17",3053.02652854096,-1.10890087488696,0.232282471621298,-4.77393264824071,1.80662823003714e-06,5.85677603612522e-05
"PSD",20.3914370981296,1.98242315312583,0.551847503553657,3.5923387174172,0.000327723487466081,0.00416950844525242
"GNA15",3800.92481600818,1.67665596224102,0.35600517548332,4.70963929095907,2.48155574623016e-06,7.60596836219543e-05
"PIGV",833.027897036881,1.91810732347039,0.299645906264512,6.40124654924263,1.541134751347e-10,1.65827738749992e-08
"HDAC7",10536.2425177721,-1.59655376955777,0.470789322003693,-3.39122765733682,0.00069580277697178,0.0075960034405624
"TNK2",2798.4737768699,-1.65582215871303,0.35293890478542,-4.69152631308736,2.71174387148907e-06,8.2242678825116e-05
"MRPS24",353.936594552721,2.8867679233527,0.496200912357121,5.8177400554134,5.96485647186402e-09,4.24870005525836e-07
"CASP8",4678.87916047158,-1.34820188317268,0.38866590323987,-3.46879381992153,0.000522800506027307,0.00604854460466629
"LIMCH1",11.0243845289694,2.79014743176103,0.83776260066281,3.33047504096453,0.000866979357132075,0.00899391046944859
"TSPAN32",531.530049075434,-1.59471471434279,0.351396548951171,-4.53821962424676,5.67311595002073e-06,0.000150605593901534
"ABCA7",12161.1065347022,-1.61214765851824,0.449652139608251,-3.58532188887789,0.00033666270593556,0.0042644645450034
"CHI3L2",600.411955079077,1.16998848823084,0.322748505552846,3.62507794180713,0.000288874315542152,0.00380197692199232
"NTN1",70.5264024558963,2.05384708791849,0.543209253151488,3.78095011453299,0.000156230980136044,0.00232553090299635
"MAP2K4",3076.32627633314,-1.30738148884654,0.437027364739479,-2.99153232572954,0.00277581148110654,0.0219858615705968
"FAM107B",4939.55065256329,1.04287263891483,0.223891775000552,4.65793189103196,3.19401840058529e-06,9.41862947892709e-05
"TBC1D1",4117.43256580374,-1.08979526952606,0.357767787788223,-3.04609667701878,0.00231833279246969,0.0193791545697807
"MTHFD2",822.466115848566,1.35735050870819,0.404678636304796,3.35414421947853,0.000796108577425815,0.00841404410279353
"CD84",8996.56293561417,1.87270147272533,0.558724184547954,3.35174586050982,0.000803036991245436,0.00847841090600413
"PKM",17090.5001972437,1.80560768932271,0.352399700823543,5.12374921177027,2.99519311971928e-07,1.25704899624069e-05
"DNTTIP2",6421.26032652813,2.78808571404106,0.484445430737145,5.75521108703333,8.65335976281365e-09,5.8891273197704e-07
"PRKCZ",259.677687753708,-1.94431546217344,0.316972637224574,-6.13401673784194,8.56874972717971e-10,7.63600168419024e-08
"NAV3",418.457001690868,6.28553664471061,0.920029272818078,6.83188766968014,8.38044632893899e-12,1.15325203257215e-09
"PDK3",2585.6371435086,-2.06922214564754,0.401620282263455,-5.15218537765522,2.57468336427067e-07,1.10112621090553e-05
"RASSF1",1779.50476081667,-1.0634035769489,0.334118059788774,-3.18271804170411,0.00145899616422537,0.0136072076561157
"RASGRP2",3294.28080540566,-1.17450018617821,0.302979748584028,-3.87649732916877,0.00010597097263725,0.00171357858151794
"MAST4",381.773619035438,2.79965408657611,0.566319309565201,4.94359637626621,7.66944081336113e-07,2.83111529586647e-05
"TGFBR3",1933.19905759802,2.67816508899992,0.619513969634338,4.32301000505392,1.53914750815199e-05,0.000353009239709826
"ATP1B3",1020.11227980134,1.12299860668201,0.244609859405029,4.59097850517355,4.4117277518367e-06,0.000122259664349783
"MAPK6",2323.88533833187,3.30758665452287,0.453140422880622,7.2992531398909,2.89369450057521e-13,5.47070523851738e-11
"LRP6",29.9934666587586,-1.38913133852069,0.506403227163059,-2.74313287121568,0.00608560554325348,0.0404718365925508
"DGCR2",4471.13095582028,-1.29015486766518,0.445664206902247,-2.89490348940713,0.00379275122080235,0.0279299470133275
"WIPI1",639.509526431632,-1.02929612892504,0.294549221542419,-3.49447920294982,0.000474987614379904,0.00561245587108124
"ST6GALNAC2",1472.20154319584,-2.13765519684998,0.664338556666482,-3.21771960305345,0.00129214069150866,0.0123645761818963
"MGAT4A",2235.57810208435,-1.03570707226435,0.25393307069532,-4.07866163091073,4.52957061242233e-05,0.000863606822984838
"ARHGAP10",118.510549810819,1.45566975661015,0.386975951698454,3.76165431009642,0.000168793233389886,0.00246002760680404
"RPS6KA2",362.703744976101,-1.35930101055415,0.318465360453793,-4.26828528106553,1.96981309206916e-05,0.00043406698300073
"ACTN1",22858.5370889069,-1.4737950686228,0.467512630998011,-3.15241764800376,0.00161924488921422,0.0148004187610082
"ZFYVE26",5896.947580492,1.37874303709253,0.381191768448006,3.61692762334817,0.000298120619267381,0.00387327039637755
"TFRC",5428.29832305484,3.51079624691801,0.422663420956037,8.30636405435044,9.86791663765337e-17,3.69663121598315e-14
"ACAP1",2329.27183302929,-1.08131640431242,0.373444284430937,-2.89552270417033,0.00378527646468915,0.0278933808207575
"TMEM38A",64.4998930994893,-1.41423441873216,0.354926049167391,-3.98458896451743,6.75970293085663e-05,0.00119053357356125
"MCM2",733.231706001288,1.57127659320771,0.507777000615845,3.09442253450241,0.00197196423600139,0.0171058595755027
"PANX2",4133.03764457769,-1.7746469605879,0.529897562074354,-3.34903779070205,0.000810927341225791,0.00854833204046718
"SELENOO",714.636542230568,-1.11000948360015,0.261674882411165,-4.24194127220821,2.21594684063797e-05,0.000479127774725082
"GSDMB",301.290674994856,-1.05576041123666,0.270410572878213,-3.90428672961745,9.45036865540164e-05,0.0015644149552383
"FERMT2",7.40281582665018,2.26279981514642,0.799876751487656,2.82893559656277,0.00467030963423697,0.0329945213064122
"DHRS9",539.080883536518,-2.19549667433739,0.68231049769774,-3.21773837826834,0.0012920561187984,0.0123645761818963
"PTGS2",2341.25256647739,1.03881385378708,0.332343734489332,3.12572119159487,0.00177369625299816,0.015868929100849
"FRY",5397.55295917777,-1.77125880934902,0.501792471881174,-3.52986325743138,0.000415774498757853,0.00505754800683861
"NOTCH3",180.324656725965,4.26467265200562,0.788151463098351,5.4109810762014,6.26803962932659e-08,3.25954173937398e-06
"MGLL",1773.85217972686,2.79547553326641,0.663724687242958,4.21179984261023,2.53343983062302e-05,0.000534957769662559
"ENO1",6906.92697605359,1.2212683294388,0.227576772370823,5.36640148603924,8.03230394113575e-08,4.0825496589255e-06
"MYDGF",369.966814144532,1.68344798106134,0.480146463031753,3.50611346886045,0.000454701332929774,0.00542663909370878
"TIPIN",70.5525381675461,1.16883721654833,0.360780516366242,3.23974594947861,0.00119636239913058,0.0115850717912937
"SEMA3C",229.006018163289,-1.4191939762242,0.354087090330911,-4.0080364830525,6.12256638091223e-05,0.00109701855907417
"SLC25A40",1022.99257000874,1.16796214751286,0.214501632541053,5.44500353529629,5.18043567254961e-08,2.79453421920016e-06
"RASAL2",187.016208587688,-2.20343796248524,0.47784671224945,-4.61118159024808,4.00386581851485e-06,0.000112962624327388
"FNDC3B",20349.5948165644,1.71879577972379,0.381350468955592,4.50712905750732,6.57106690599607e-06,0.00017019988788911
"FSCN1",10291.3927218837,1.01710073255847,0.339734199177328,2.9938132075646,0.00275514562975639,0.0218907466395687
"MOCOS",16.1582176880302,-3.33347329929941,1.24145656098994,-2.68513084069675,0.00725014176478222,0.0463830226944274
"MCM6",878.221717549048,1.63177756872635,0.442126168861681,3.69075092959913,0.000223592994618997,0.00307482167787063
"MLH1",749.942159577057,2.00729156402763,0.345299392043901,5.81319171211406,6.12927975670427e-09,4.35049825257441e-07
"PLXNA2",600.036673450825,-1.72200824837743,0.477933946754998,-3.60302560650746,0.00031453452948878,0.00404238818108547
"ACACB",240.242078017543,-1.28611937726218,0.284483316770354,-4.52089560773923,6.15785510795575e-06,0.000161356542718701
"NFKB2",36720.6619809701,2.78012136013546,0.416611974400119,6.67316719385842,2.50340906633927e-11,3.18499761025014e-09
"PPP1R12B",5398.13805753187,-1.87776207805526,0.570696879379337,-3.29029673352591,0.00100081780974879,0.010032479421907
"DNAJC10",2784.55398592438,1.95673507534836,0.432534366405319,4.52388348146826,6.07151581065024e-06,0.000159300510160368
"EXOSC5",62.9219647057865,1.7597379219124,0.607942415220731,2.89457994351895,0.00379666218847506,0.0279483919590797
"APBB1IP",5568.62429846771,-1.69801124980324,0.356477158787178,-4.76331009700675,1.90442834307557e-06,6.13450333631779e-05
"GPR137B",245.999741184975,1.17342038399332,0.42237276959377,2.77816296046237,0.0054667193836304,0.0372720817025478
"LAMP3",239.631772522852,1.84824431619288,0.577594157973018,3.19990133328048,0.00137474641043257,0.0129733597897572
"FAP",35.2472726327718,2.36103803672045,0.525008533749107,4.49714220807076,6.88729248743745e-06,0.000177934916639045
"SYNJ2",834.296505581258,2.60067139251177,0.446219831881882,5.82822906266566,5.60186529683406e-09,4.01844443580341e-07
"EDN1",383.777281448535,4.36191447121247,0.792172356802084,5.50626948006751,3.66517349296401e-08,2.07102778182036e-06
"ITM2A",212.569773207734,1.56143725404956,0.526315454609978,2.96673267025124,0.00300982532198711,0.0233278760300679
"UBE2D4",301.839596884932,3.12968609573924,0.507275710443259,6.16959580620273,6.84647820510426e-10,6.2386219644619e-08
"SLC1A3",88.3554622642256,3.14040832075277,0.623958501612677,5.03304035867146,4.82761441401229e-07,1.88528594558021e-05
"TNS1",37.0588088400687,-1.81110594897821,0.640237920349731,-2.82880143679851,0.00467226776724159,0.0329945213064122
"KEAP1",1411.96637349681,2.13669124769395,0.386151461039877,5.53329836417036,3.14264213015862e-08,1.81118255415894e-06
"RAB21",15750.4222297529,1.47504655701626,0.352826768615931,4.18065376049152,2.90672179602831e-05,0.000598169635929365
"SMARCA2",3770.0786703382,-1.31814018153784,0.313091821813577,-4.2100754146261,2.55285459295192e-05,0.000538495261322465
"PSEN1",12104.5109827728,1.04029096672674,0.315847263152507,3.29365198971008,0.000988948582939312,0.00994306206972134
"MOK",90.3485439882788,1.11996138459499,0.317770031750699,3.52443991783856,0.000424379043937662,0.00512523204765073
"CXCL2",4527.74825691444,4.06200821490983,0.467402159695404,8.690606430995,3.60509899911934e-18,1.82318869132963e-15
"MEF2C",2686.26092218407,-1.18954826962403,0.303487577843213,-3.91959459453911,8.86980431423564e-05,0.00148185816377428
"CDC14B",234.284241104053,1.09603129777354,0.332106798937846,3.30023745758565,0.000966030531094324,0.00976115465210144
"TUT7",16185.8772989876,-1.02084016999934,0.35165862084363,-2.90292945911674,0.0036968989717742,0.027417693711559
"FAT1",17.4536012883256,5.60456683775426,1.12222512776166,4.99415553894508,5.90937597521111e-07,2.26402967050276e-05
"GSTP1",816.579117498992,1.02092583760797,0.373635109418375,2.73241409030647,0.00628720657069975,0.0415633665747338
"FAM234B",162.794180084581,2.59995158584528,0.651686457309802,3.98957436767679,6.61919643692158e-05,0.0011684094652922
"EIF3I",734.618510414864,1.05770276880364,0.30676788367125,3.44789277203846,0.000564978285608012,0.00641354979773539
"RAB10",9378.73930929481,1.79686881314587,0.286547319019711,6.27075772089937,3.59295313881213e-10,3.52824509927333e-08
"AK6",232.639018025057,1.30191599646526,0.362274735228979,3.59372561722353,0.000325983120999199,0.00415258976995767
"WDFY1",3206.86863805291,1.28923350368477,0.284410918256914,4.53299582022436,5.81529662811748e-06,0.000154177766042187
"PILRA",25836.823710886,1.39463095725112,0.423807818813576,3.29071549731032,0.000999329262755395,0.0100225243709861
"RRN3",541.617236723722,1.08701526274317,0.356572677335479,3.04850969195393,0.00229979494292069,0.0192959568230371
"CTTN",11.2107075173674,2.63318576943796,0.788970666170004,3.33749514696225,0.000845371981705847,0.00881950996283011
"TTC39A",22.0592489783265,2.32647442701232,0.552766108943566,4.20878630106072,2.56746064578009e-05,0.000540227014176824
"MGST2",101.59220760068,-1.9011078893726,0.568072556870231,-3.34659343490674,0.00081811103273536,0.00861507968828923
"DNAJA1",4493.73598150248,1.11478541857971,0.321481714740257,3.46764797954499,0.000525034575383928,0.00606563359534065
"IPO11",974.099320894288,2.18052581506664,0.409212273467083,5.32859338893225,9.89763012522606e-08,4.85968834473781e-06
"FAT2",3.7459387981897,4.07600104680987,1.34195015876157,3.03737141070235,0.00238651203091552,0.0197646957469915
"LAT2",17836.0137186988,-1.68002701476834,0.441273525054682,-3.80722368186523,0.000140535624435692,0.00215207808229343
"PPP1R15A",45039.9242622357,2.05840033927587,0.303382906123202,6.78482636210216,1.16226212915327e-11,1.56627619911567e-09
"HSD17B14",36.1731266251231,3.66244661265384,0.930577398256261,3.9356711430093,8.29645160296932e-05,0.00140678054883878
"PGS1",5219.321574226,-1.34926159001371,0.38607774651904,-3.49479244058727,0.000474430546925112,0.00560914993205616
"NOP14",492.987597931692,1.84562322563214,0.505699338266503,3.64964532474729,0.000262602641902112,0.0035226716465768
"NID2",8.55999230337657,5.49763098831583,1.57618229163956,3.48794109506022,0.000486755302871942,0.00571478411015468
"GMCL1",1509.85648442847,-1.41836864831651,0.363905651274497,-3.89762742993684,9.71397098479613e-05,0.00160149893277458
"PIR",204.893321059594,4.93738921615208,0.698590601106395,7.06764334981386,1.57586925982028e-12,2.6345668807359e-10
"DDX18",1701.17482913344,1.01744415812867,0.288975203247628,3.52087011859217,0.000430133244705135,0.00517926512329773
"KIZ",781.675249388288,-1.50651246592268,0.435246739539985,-3.4612837479608,0.000537605846412757,0.00616509561626058
"P2RX7",730.871970627484,3.11410062776803,0.724624603246643,4.29753642619291,1.72706885855955e-05,0.000390356155751967
"SLC8B1",1365.09482685071,-1.25031246483727,0.247925223757776,-5.04310310135622,4.58042286240007e-07,1.7991723123008e-05
"PXN",19090.0675913539,-1.71296105306817,0.495450118760762,-3.45738347455178,0.000545448074714963,0.00624440809474193
"GRAMD1A",13913.5363632991,1.56078606898121,0.445713435598131,3.50177029527211,0.000462177900129347,0.00549964514218621
"CMTM1",900.609564540649,-1.50750598485494,0.526794335721381,-2.86165944208681,0.00421429471045649,0.0304359042120044
"ZBTB25",1696.51041101634,1.08098856647917,0.184818381761163,5.848923446782,4.94764714120684e-09,3.63948923707176e-07
"ICAM1",25190.7672078284,1.82150292166218,0.479025328256203,3.80251901980424,0.000143232266454285,0.00218016969007053
"IRAK3",26006.7552667004,3.43278393454033,0.421174716508896,8.15049859353993,3.62426858352674e-16,1.20189064223217e-13
"CD209",21.096041885264,2.46737896137212,0.889235109959942,2.7747205814706,0.0055249153231539,0.0375699211654078
"TXNL1",1558.02415144444,1.02859866764813,0.221175127359968,4.65060732608536,3.30958955067717e-06,9.6748102630995e-05
"MAP3K20",255.433208945205,1.14478972052164,0.339287991207526,3.37409442770824,0.00074058958400872,0.00799433655011334
"NLRP1",18733.4846579789,-1.78426483706751,0.536325106893769,-3.32683444077684,0.000878385440659138,0.00908428378276774
"SPAG7",698.713187040686,1.24039650736179,0.190350599217809,6.51637826441753,7.20252109384348e-11,8.37355167858389e-09
"ZC3HC1",133.311006489493,1.85625237991412,0.509259174929121,3.64500527687592,0.000267386315189015,0.00357026915508818
"HAUS4",483.559857309985,-2.21299332630658,0.50200564284761,-4.40830368709295,1.04183393509285e-05,0.000255148410084664
"RPGRIP1",190.878258579888,-2.15015467400245,0.719216274097174,-2.98958011858328,0.00279361173162298,0.022066369277236
"SEMA6A",451.787106957591,5.37958276625368,0.631211738113035,8.52262789398622,1.55973267801327e-17,6.85909398772402e-15
"VNN3",11904.4716133378,1.45564862994504,0.421624203241593,3.45247881585901,0.000555461090109969,0.00633751967954573
"NUP188",977.399669482779,1.1615126781365,0.425297124938175,2.73106167436554,0.00631306563188277,0.0417070557372164
"CWF19L1",959.714134164057,1.27103037771496,0.326874722897411,3.88843275016364,0.00010089361690891,0.00165127587091452
"TLL2",10.4254856898688,2.78974208193219,0.734597307239945,3.79764811882297,0.00014607549032133,0.00221511326365081
"IL11",8.32898593390129,5.22720344475569,1.41548683010053,3.69286618116005,0.00022174071923098,0.00305766394636912
"HIVEP1",8472.82047620551,1.39892515827427,0.362172842680813,3.86258988365717,0.000112191265680652,0.00179692566385899
"FKBP5",1275.73098277305,2.20611609971782,0.516286264760298,4.27304821045758,1.92818746231369e-05,0.000425870267537833
"HSP90AB1",4867.00691064921,1.33904041668419,0.394253437457691,3.3963950328978,0.000682797400634569,0.00747419297480341
"IL12RB1",573.765683981441,-1.25320348805835,0.265893473927396,-4.71317881386043,2.43882004841461e-06,7.52181812570715e-05
"TMED1",357.941624665988,1.4459145930692,0.183231899797671,7.89117285071987,2.99359684375854e-15,8.6510672217702e-13
"MARCH2",979.928750997968,-1.72287710173518,0.401902421153451,-4.28680448550313,1.81261693505337e-05,0.000406512505312579
"RASSF7",214.174208585627,-1.63757635420692,0.304232956144505,-5.38263958960812,7.34014142426182e-08,3.75908154104791e-06
"TRMT2A",856.680096060484,1.04051382064445,0.29500339848238,3.52712486024665,0.000420098603498222,0.00508640503519828
"OSM",3934.81483385613,1.45004209793023,0.511038807200538,2.83744028339753,0.0045476852917616,0.0323243590186386
"CABIN1",3601.41886195264,-1.6560991426094,0.445943714083282,-3.71369545148497,0.000204254579098053,0.00286338591862406
"UPB1",2021.1346616308,3.98850230861588,0.583307288776726,6.83773781908384,8.045346150736e-12,1.11472128276191e-09
"PES1",497.02775701826,1.5032058292364,0.40043032581384,3.75397599115717,0.000174051542117946,0.00251492046107424
"GRK3",6254.04457925544,1.81544142580433,0.438835472078758,4.13695232339494,3.51949200415188e-05,0.000698683059391446
"GGA1",5089.48587525144,1.2464172093344,0.34350651883764,3.62851107906782,0.000285060518923062,0.00376157158336244
"HIRA",1296.6606605427,-1.72607273690088,0.348282017946031,-4.95596283460247,7.19729739049002e-07,2.68129150851239e-05
"LGALS1",391.860567541199,1.07889944638625,0.406233144653784,2.65586267537512,0.007910582048196,0.0493289655526994
"RSPH14",4.83737542734557,-3.8814314786625,1.32333235855188,-2.93307380687791,0.00335624095621389,0.0253997000760384
"RAB36",58.5976301158914,-1.80366483240592,0.414565632017155,-4.35073410120808,1.35682508248631e-05,0.000318782980181365
"HMOX1",17461.5208586423,2.83856556603007,1.02619127419122,2.76611742607854,0.00567281036210041,0.0384182393086472
"ARSA",2813.89204407886,-1.44373961470321,0.39970639527246,-3.61200028765886,0.000303844229133029,0.00392244091329423
"CBX7",4007.32007445906,-1.71436374160785,0.377353929212955,-4.54311883059888,5.54279848250088e-06,0.000148117926687596
"APOL4",186.711255617767,-3.12007157184328,0.86079190542505,-3.62465254631155,0.00028935019249249,0.0038057640077572
"APOL1",651.139194548835,-1.32084007522526,0.337713836976588,-3.911122170919,9.18682846251883e-05,0.00152629441748949
"FAM118A",793.84864836722,-1.71300139808626,0.52075952057836,-3.28942886379454,0.00100390929600079,0.0100412640580714
"POLR3H",336.642900567971,1.0668112377854,0.362724595705699,2.94110531906407,0.00327043317428175,0.0248965609041145
"PMM1",275.205948134632,-1.30374535529064,0.297791498237415,-4.37804760380106,1.19747198780635e-05,0.000290451568840942
"HDAC10",1098.59306522457,-1.13318903853527,0.274245379793582,-4.1320259958005,3.59579741732192e-05,0.000711735674706507
"KHNYN",12175.914702107,-1.35210200787043,0.286912192732363,-4.71259863512212,2.44577629736168e-06,7.53053405164833e-05
"NIN",16561.5749081775,-1.24870997103759,0.437693366874869,-2.8529332759904,0.00433177158756543,0.0311287415434675
"PSMA3",1160.53950299631,1.36459059757489,0.306058221050528,4.45859808271447,8.24974453607043e-06,0.000206284403238775
"ITPK1",6309.78491172811,-1.89004228038226,0.434367315157534,-4.35125345399616,1.35361470346112e-05,0.00031876917155198
"DHRS7",2277.87007558436,-1.43286014781745,0.366158920705578,-3.91321927936746,9.10737620484202e-05,0.00151507494447162
"SUSD6",27610.5016672785,1.10864510203573,0.3609752593456,3.07124954780988,0.00213164911847495,0.018163913234048
"PAPLN",29.8218975896823,1.45592684937324,0.47189629074648,3.08526868704593,0.00203368343787686,0.0175061201126855
"RPS6KA5",2687.8534110544,-2.30618179988615,0.478760282556499,-4.81698646256019,1.45742572101185e-06,4.85704529000803e-05
"PSMA6",2166.76125305926,2.04192828054795,0.313781893716431,6.50747643964846,7.6423732858983e-11,8.8000497597642e-09
"NFKBIA",126355.522181887,2.61546337749134,0.19902516342477,13.1413703296868,1.90740923337051e-39,3.8584981381852e-35
"MMP9",8051.22260358415,3.58454801040273,0.455265616141394,7.87353115041629,3.44769190203193e-15,9.82300837833857e-13
"CD40",303.216626894658,1.87199679044262,0.540634629396986,3.46259134848726,0.000535000273149895,0.00614566753296379
"ZMYND8",2905.76003347113,1.43948051676245,0.460790701842608,3.12393568491347,0.00178449457699266,0.0159164641966422
"SALL4",17.9824209152604,3.33991254231724,1.10233959070971,3.02983996081184,0.00244683356504109,0.0201111112385725
"SLCO4A1",444.776762115594,3.24258933239736,0.528076698020849,6.14037571540288,8.23265259785353e-10,7.36895262840615e-08
